      #Energy        tdos
     -17.57477     218.00761
     -17.50177     218.00761
     -17.42977     218.00761
     -17.35777     218.00761
     -17.28577     218.00761
     -17.21377     218.00761
     -17.14177     218.00761
     -17.06977     218.00761
     -16.99777     218.00768
     -16.92577     218.00918
     -16.85377     218.02417
     -16.78177     218.09828
     -16.70977     218.30336
     -16.63777     218.66635
     -16.56577     219.11558
     -16.49277     219.52235
     -16.42077     219.80708
     -16.34877     220.00747
     -16.27677     220.26477
     -16.20477     220.73428
     -16.13277     221.42520
     -16.06077     222.19817
     -15.98877     222.98088
     -15.91677     223.83745
     -15.84477     224.92718
     -15.77277     226.31277
     -15.70077     227.83205
     -15.62877     229.37223
     -15.55677     230.76250
     -15.48377     231.65306
     -15.41177     232.09817
     -15.33977     232.66823
     -15.26777     233.76481
     -15.19577     235.32517
     -15.12377     237.08805
     -15.05177     238.67075
     -14.97977     239.76553
     -14.90777     240.56120
     -14.83577     241.32913
     -14.76377     242.01893
     -14.69177     242.70261
     -14.61977     243.40131
     -14.54777     243.84654
     -14.47477     243.98739
     -14.40277     244.00739
     -14.33077     244.00858
     -14.25877     244.00861
     -14.18677     244.00861
     -14.11477     244.00861
     -14.04277     244.00861
     -13.97077     244.00861
     -13.89877     244.00861
     -13.82677     244.00861
     -13.75477     244.00861
     -13.68277     244.00861
     -13.61077     244.00861
     -13.53877     244.00861
     -13.46577     244.00861
     -13.39377     244.00861
     -13.32177     244.00875
     -13.24977     244.01105
     -13.17777     244.02986
     -13.10577     244.11092
     -13.03377     244.32047
     -12.96177     244.67957
     -12.88977     245.11722
     -12.81777     245.51679
     -12.74577     245.81081
     -12.67377     246.04072
     -12.60177     246.33149
     -12.52977     246.77769
     -12.45677     247.34407
     -12.38477     247.93730
     -12.31277     248.56558
     -12.24077     249.28108
     -12.16877     250.08757
     -12.09677     251.01621
     -12.02477     252.09369
     -11.95277     253.31603
     -11.88077     254.69333
     -11.80877     256.20396
     -11.73677     257.79243
     -11.66477     259.43423
     -11.59277     261.19423
     -11.52077     263.09766
     -11.44777     264.99784
     -11.37577     266.79243
     -11.30377     268.53766
     -11.23177     270.26450
     -11.15977     271.84540
     -11.08777     273.17297
     -11.01577     274.38414
     -10.94377     275.62162
     -10.87177     276.83243
     -10.79977     277.94775
     -10.72777     278.96144
     -10.65577     279.84108
     -10.58377     280.54382
     -10.51077     281.07034
     -10.43877     281.44270
     -10.36677     281.70151
     -10.29477     281.87629
     -10.22277     281.96928
     -10.15077     282.00151
     -10.07877     282.00818
     -10.00677     282.00895
      -9.93477     282.00900
      -9.86277     282.00900
      -9.79077     282.00900
      -9.71877     282.00900
      -9.64677     282.00900
      -9.57477     282.00900
      -9.50177     282.00900
      -9.42977     282.00900
      -9.35777     282.00900
      -9.28577     282.00900
      -9.21377     282.00900
      -9.14177     282.00900
      -9.06977     282.00900
      -8.99777     282.00900
